Date,Part,Price,Description,URL
2021-01-21 18:12:29,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-21 18:03:41,rtx3060ti,518.27,ASUS KO NVIDIA GeForce RTX 3060 Ti OC Edition 8GB GDDR6 Gaming Grafikkarte (PCIe 4.0. 8GB GDDR6 Spei,https://www.amazon.de/_itm/dp/B08P2D1JZZ?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-21 17:59:42,rtx3070,699.07,ASUS Dual GeForce RTX 3070 8 GB OC Edition Gaming Scheda grafica (GDDR6. PCIe 4.0. 2x HDMI 2.1. 3x D,https://www.amazon.it/_itm/dp/B08KHFZN9P?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-21 17:55:57,rtx3070,705.04,Asus ROG-STRIX-RTX3070-8G-GAMING - Tarjeta gráfica ( NVIDIA GeForce RTX 3070 8 GB GDDR 6. PCIe 4.0. ,https://www.amazon.es/_itm/dp/B08HT7PR9Y?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-01-21 17:55:49,rtx3070,700.00,ASUS ROG Strix NVIDIA GeForce RTX 3070 Carte Graphique Gaming (PCIe 4.0. 8GB GDDR6. HDMI 2.1. Displa,https://www.amazon.fr/_itm/dp/B08HT7PR9Y?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-21 17:50:06,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-21 17:27:56,rtx3070,699.07,ASUS Dual GeForce RTX 3070 8 GB OC Edition Gaming Scheda grafica (GDDR6. PCIe 4.0. 2x HDMI 2.1. 3x D,https://www.amazon.it/_itm/dp/B08KHFZN9P?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-21 17:22:10,rtx3070,699.07,ASUS Dual GeForce RTX 3070 8 GB OC Edition Gaming Scheda grafica (GDDR6. PCIe 4.0. 2x HDMI 2.1. 3x D,https://www.amazon.it/_itm/dp/B08KHFZN9P?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-21 17:19:10,rtx3070,647.61,Gigabyte GeForce RTX 3070 GAMING OC 8GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08KHL21CV?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-21 17:14:56,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-21 17:11:37,rtx3060ti,510.99,Gigabyte GeForce RTX 3060 Ti GAMING OC 8GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08NW2X37Z?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-21 17:00:55,rtx3080,975.16,ZOTAC GeForce RTX 3080 AMP Holo,https://www.amazon.it/_itm/dp/B08KGVL9JQ?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-21 16:57:42,rtx3070,699.90,ASUS TUF-RTX3070-O8G-GAMING - Tarjeta gráfica (NVIDIA GeForce RTX 3070 OC Edition. PCIe 4.0. 8 GB GD,https://www.amazon.es/_itm/dp/B08LLG9KQT?tag=partalertes-21&linkCode=ogi&th=1&psc=1&smid=A1AT7YVPFBWXBL
2021-01-21 16:49:19,rx6800,779.00,GIGABYTE Radeon RX 6800 16GB,https://www.alternate.de/GIGABYTE/Radeon-RX-6800-16GB-Grafikkarte/html/product/1694767
2021-01-21 16:48:35,rtx3070,699.07,ASUS Dual GeForce RTX 3070 8 GB OC Edition Gaming Scheda grafica (GDDR6. PCIe 4.0. 2x HDMI 2.1. 3x D,https://www.amazon.it/_itm/dp/B08KHFZN9P?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-21 16:44:06,rtx3070,689.00,MSI   3070 SUPRIM 8G grafische kaart,https://www.alternate.nl/MSI/GeForce-RTX-3070-SUPRIM-8G-grafische-kaart/html/product/1702849
2021-01-21 16:40:43,rtx3070,699.00,Gigabyte GeForce RTX 3070 Vision OC 8GB Grafikkarte,https://www.amazon.de/_itm/dp/B08LNWPYRS?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-21 16:27:27,rtx3070,659.00,INNO3D    3070 Twin X2 OC grafische kaart,https://www.alternate.nl/INNO3D/GeForce-RTX-3070-Twin-X2-OC-grafische-kaart/html/product/1681768
2021-01-21 16:26:10,rtx3070,655.00,PNY GeForce RTX™ 3070 8GB XLR8 Gaming REVEL EPIC-X RGB™ Triple Fan Grafikkarte,https://www.amazon.de/_itm/dp/B08HBJB7YD?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-21 16:25:19,rtx3070,630.54,PNY Carte Graphique GeForce RTX™ 3070 8GB XLR8 Gaming Revel Epic-X RGB™ Triple Fan,https://www.amazon.fr/_itm/dp/B08HBJB7YD?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-21 16:24:34,rtx3060ti,492.21,Gigabyte GeForce RTX 3060 Ti EAGLE OC 8GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08NW528S1?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-21 16:20:23,rtx3080,940.00,ASUS ROG Strix NVIDIA GeForce RTX 3080 OC Edition Carte Graphique Gaming (PCIe 4.0. 10GB GDDR6X. HDM,https://www.amazon.fr/_itm/dp/B08HN6KYS3?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-21 16:14:30,rtx3080,989.99,Asus ROG Strix GeForce RTX 3080 Overclock Edition 10 GB GDDR6X. Scheda Video Gaming con led RGB Aura,https://www.amazon.it/_itm/dp/B08HN6KYS3?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-21 16:13:11,rx6800xt,751.93,SAPPHIRE NITRO+ AMD Radeon™ RX 6800 XT OC Gaming Graphics Card with 16GB GDDR6,https://www.amazon.fr/_itm/dp/B08NX679HV?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-21 16:09:49,rx6800,779.00,GIGABYTE Radeon RX 6800 16GB,https://www.alternate.de/GIGABYTE/Radeon-RX-6800-16GB-Grafikkarte/html/product/1694767
2021-01-21 16:09:28,rtx3060ti,492.21,Gigabyte GeForce RTX 3060 Ti EAGLE OC 8GB Graphics Card,https://www.amazon.co.uk/_itm/dp/B08NW528S1?tag=partalert-21&linkCode=ogi&th=1&psc=1&smid=A3P5ROKL5A1OLE
2021-01-21 15:42:47,rtx3070,707.59,GeForce RTX 3070 Ventus 2X OC,https://www.amazon.de/_itm/dp/B08LNQTSCT?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-21 15:32:14,rtx3070,699.07,ASUS Dual GeForce RTX 3070 8 GB OC Edition Gaming Scheda grafica (GDDR6. PCIe 4.0. 2x HDMI 2.1. 3x D,https://www.amazon.it/_itm/dp/B08KHFZN9P?tag=partalertit-21&linkCode=ogi&th=1&psc=1&smid=A11IL2PNWYJU7H
2021-01-21 15:17:37,rtx3070,711.36,Gigabyte GeForce RTX 3070 Eagle OC Carte Graphique 8 Go,https://www.amazon.fr/_itm/dp/B08KHL2J5X?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
2021-01-21 15:14:41,rtx3070,712.22,Gigabyte GeForce RTX 3070 Eagle OC 8 GB Grafikkarte,https://www.amazon.de/_itm/dp/B08KHL2J5X?tag=partalertde-21&linkCode=ogi&th=1&psc=1&smid=A3JWKAKR8XB7XF
2021-01-21 15:11:31,rtx3070,711.36,Gigabyte GeForce RTX 3070 Eagle OC Carte Graphique 8 Go,https://www.amazon.fr/_itm/dp/B08KHL2J5X?tag=partalertfr-21&linkCode=ogi&th=1&psc=1&smid=A1X6FK5RDHNB96
